"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-07-31,91732,"77083","TX","Houston","Fort Bend","Mission Bend",416,166900,0.000599520383693046,0.0090689238210399,0.104566512243547,,,"2018-07","2018-Q3",166900,0,"2018-07"
2018-07-31,85866,"63021","MO","St. Louis","Saint Louis","Ballwin",417,255200,0.00156985871271586,0.0102929532858274,0.0497737556561086,,,"2018-07","2018-Q3",255200,0,"2018-07"
2018-07-31,62080,"11368","NY","New York","Queens","New York",418,530900,0.000565397663022993,0.0102759276879163,0.105581007913369,,,"2018-07","2018-Q3",530900,0,"2018-07"
2018-07-31,70658,"29681","SC","Greenville","Greenville","Simpsonville",419,233300,0.000858000858000858,0.00387263339070568,0.0415178571428571,,,"2018-07","2018-Q3",233300,0,"2018-07"
2018-07-31,69768,"28205","NC","Charlotte","Mecklenburg","Charlotte",420,260000,0.00463678516228748,0.0272619517977084,0.218940459446789,,,"2018-07","2018-Q3",260000,0,"2018-07"
2018-07-31,70984,"30253","GA","Atlanta","Henry","McDonough",421,171500,0.00409836065573771,0.0153937240970989,0.0619195046439629,,,"2007-05","2007-Q2",176500,-0.028328611898017,"2006-04"
2018-07-31,70513,"29485","SC","Charleston","Dorchester","Summerville",422,218500,0.00459770114942529,0.0148629818857408,0.0968875502008032,,,"2018-07","2018-Q3",218500,0,"2018-07"
2018-07-31,96646,"92104","CA","San Diego","San Diego","San Diego",423,610200,-0.000655093350802489,-0.00909386164339071,0.0497161534491657,,,"2018-03","2018-Q1",616300,-0.00989777705662827,"2018-02"
2018-07-31,96657,"92115","CA","San Diego","San Diego","San Diego",424,525200,0.000952925481227368,-0.00265856437523737,0.0588709677419355,,,"2018-03","2018-Q1",527600,-0.0045489006823351,"2018-02"
2018-07-31,96186,"90631","CA","Los Angeles-Long Beach-Anaheim","Orange","La Habra",425,600300,0.00401404917210236,0.0155642023346304,0.0628541076487252,,,"2018-07","2018-Q3",600300,0,"2018-07"
2018-07-31,64009,"15301","PA","Pittsburgh","Washington","Washington",426,137200,0.00586510263929619,0.0155440414507772,0.037821482602118,,,"2018-07","2018-Q3",137200,0,"2018-07"
2018-07-31,60368,"06516","CT","New Haven","New Haven","West Haven",427,172400,0.00116144018583043,0.00818713450292398,0.0225385527876631,,,"2006-03","2006-Q1",241200,-0.285240464344942,"2003-10"
2018-07-31,69489,"27705","NC","Durham","Durham","Durham",428,270800,0.00781540751767771,0.0265352539802881,0.0819017179384738,,,"2018-07","2018-Q3",270800,0,"2018-07"
2018-07-31,99048,"97045","OR","Portland","Clackamas","Oregon City",429,409600,0.00663553698697469,0.024256064016004,0.0993022007514761,,,"2018-07","2018-Q3",409600,0,"2018-07"
2018-07-31,58565,"01960","MA","Boston","Essex","Peabody",430,430200,0.00209643605870021,0.0110458284371328,0.0632723677706377,,,"2018-07","2018-Q3",430200,0,"2018-07"
2018-07-31,65031,"17331","PA","York","York","Penn",431,170500,0.00412249705535925,0.00708800945067927,0.054421768707483,,,"2007-06","2007-Q2",206200,-0.173132880698351,"2005-07"
2018-07-31,72103,"32608","FL","Gainesville","Alachua","Gainesville",432,213000,0.0056657223796034,0.0255175734232065,0.111691022964509,,,"2007-05","2007-Q2",227800,-0.0649692712906058,"2006-04"
2018-07-31,92667,"78758","TX","Austin","Travis","Austin",433,269600,0.00223048327137546,0.00860456416011972,0.0959349593495935,,,"2018-07","2018-Q3",269600,0,"2018-07"
2018-07-31,62014,"11203","NY","New York","Kings","New York",434,514600,0.0066510172143975,0.035829307568438,0.142793693093493,,,"2018-07","2018-Q3",514600,0,"2018-07"
2018-07-31,72653,"33511","FL","Tampa","Hillsborough","Brandon",435,211300,0.00427756653992395,0.014402304368699,0.088053553038105,,,"2006-09","2006-Q3",232000,-0.0892241379310345,"2006-02"
2018-07-31,84637,"60637","IL","Chicago","Cook","Chicago",436,122100,0.0115990057995029,0.0498710232158212,0.18889970788705,,,"2006-06","2006-Q2",210400,-0.41967680608365,"2001-05"
2018-07-31,85947,"63129","MO","St. Louis","Saint Louis","Oakville",437,222300,0.00180261378999549,0.0109140518417462,0.0702936928261916,,,"2018-07","2018-Q3",222300,0,"2018-07"
2018-07-31,94738,"85022","AZ","Phoenix","Maricopa","Phoenix",438,272200,0.0044280442804428,0.0183314627759072,0.0848943802311678,,,"2006-05","2006-Q2",300000,-0.0926666666666667,"2005-10"
2018-07-31,96690,"92154","CA","San Diego","San Diego","San Diego",439,465000,0.00366932872868552,0.00736568457538995,0.0541827250056676,,,"2006-06","2006-Q2",477300,-0.0257699560025141,"2005-04"
2018-07-31,94799,"85204","AZ","Phoenix","Maricopa","Mesa",440,218600,0.00969976905311778,0.0291902071563089,0.121600820933812,,,"2018-07","2018-Q3",218600,0,"2018-07"
2018-07-31,97721,"94513","CA","San Francisco","Contra Costa","Brentwood",441,577300,0.00173520735727919,0.0106792717086835,0.0471612552149465,,,"2005-11","2005-Q4",648200,-0.109379821042888,"2005-03"
2018-07-31,95318,"87124","NM","Albuquerque","Sandoval","Rio Rancho",442,180000,-0.00387382401770891,-0.00662251655629139,0.0392609699769053,,,"2007-12","2007-Q4",186300,-0.0338164251207729,"2006-12"
2018-07-31,92347,"78251","TX","San Antonio","Bexar","San Antonio",443,185300,0.00216333153055706,0.0037919826652221,0.0334634690462911,,,"2018-07","2018-Q3",185300,0,"2018-07"
2018-07-31,92651,"78741","TX","Austin","Travis","Austin",444,242300,0.00958333333333333,0.030187074829932,0.135426429240862,,,"2018-07","2018-Q3",242300,0,"2018-07"
2018-07-31,95806,"89110","NV","Las Vegas","Clark","Las Vegas",445,200400,0.0110998990918264,0.0421216848673947,0.184397163120567,,,"2006-11","2006-Q4",248800,-0.194533762057878,"2005-04"
2018-07-31,96964,"92646","CA","Los Angeles-Long Beach-Anaheim","Orange","Huntington Beach",446,843900,0.00572041473006793,0.0154012754181206,0.0592443830802058,,,"2018-07","2018-Q3",843900,0,"2018-07"
2018-07-31,97792,"94587","CA","San Francisco","Alameda","Union City",447,911800,0.001757855416392,0.0182021217197097,0.139465133716571,,,"2018-07","2018-Q3",911800,0,"2018-07"
2018-07-31,74124,"37040","TN","Clarksville","Montgomery","Clarksville",448,155500,0.0032258064516129,0.0130293159609121,0.0738950276243094,,,"2018-07","2018-Q3",155500,0,"2018-07"
2018-07-31,90316,"74133","OK","Tulsa","Tulsa","Tulsa",449,185100,0.00108166576527853,0.00162337662337662,0.0311977715877437,,,"2018-07","2018-Q3",185100,0,"2018-07"
2018-07-31,99581,"98122","WA","Seattle","King","Seattle",450,800800,-0.00186962482861772,0.00666247642991829,0.0648936170212766,,,"2018-06","2018-Q2",802300,-0.00186962482861772,"2018-06"
2018-07-31,70846,"30066","GA","Atlanta","Cobb","Marietta",451,252900,0.00317334391114637,0.00998402555910543,0.105815478793179,,,"2018-07","2018-Q3",252900,0,"2018-07"
2018-07-31,66834,"21224","MD","Baltimore","Baltimore City","Baltimore",452,178600,-0.00223463687150838,-0.00111856823266219,0.0950337216431637,,,"2018-02","2018-Q1",181300,-0.014892443463872,"2017-12"
2018-07-31,69778,"28215","NC","Charlotte","Mecklenburg","Charlotte",453,169500,0.00772889417360285,0.0254083484573503,0.15071283095723,,,"2018-07","2018-Q3",169500,0,"2018-07"
2018-07-31,66666,"20852","MD","Washington","Montgomery","North Bethesda",454,412800,-0.0150322118826056,-0.0284772887738291,-0.0176106615897192,,,"2006-06","2006-Q2",463200,-0.10880829015544,"2005-03"
2018-07-31,417444,"85142","AZ","Phoenix","Pinal","Queen Creek",455,308100,0.00587659157688541,0.0195234943745864,0.097613110081938,,,"2006-06","2006-Q2",329700,-0.0655141037306642,"2005-12"
2018-07-31,72617,"33458","FL","Miami-Fort Lauderdale","Palm Beach","Jupiter",456,341600,0.00382015868351455,0.00915805022156573,0.0433720219914478,,,"2006-06","2006-Q2",371300,-0.0799892270401293,"2005-09"
2018-07-31,99930,"98632","WA","Longview","Cowlitz","Longview",457,231200,0.0189510797708242,0.094178892569806,0.212375458835868,,,"2018-07","2018-Q3",231200,0,"2018-07"
2018-07-31,98135,"95355","CA","Modesto","Stanislaus","Modesto",458,324300,0.00340346534653465,0.00340346534653465,0.0618860510805501,,,"2006-02","2006-Q1",402900,-0.195085629188384,"2004-12"
2018-07-31,94103,"83301","ID","Twin Falls","Twin Falls","Twin Falls",459,183700,0.00437397484964461,0.00657534246575343,0.122174709835064,,,"2018-07","2018-Q3",183700,0,"2018-07"
2018-07-31,90764,"75211","TX","Dallas-Fort Worth","Dallas","Dallas",460,145800,0.00206185567010309,0.0466618808327351,0.135514018691589,,,"2018-07","2018-Q3",145800,0,"2018-07"
2018-07-31,84241,"59901","MT","Kalispell","Flathead","Kalispell",461,263900,0.00725190839694656,0.021680216802168,0.12202380952381,,,"2018-07","2018-Q3",263900,0,"2018-07"
2018-07-31,98361,"95670","CA","Sacramento","Sacramento","Rancho Cordova",462,324300,0.00589330024813896,0.0162958320275776,0.0731303772336201,,,"2005-12","2005-Q4",355000,-0.0864788732394366,"2005-03"
2018-07-31,94921,"85345","AZ","Phoenix","Maricopa","Peoria",463,201000,0.00550275137568784,0.0208227526663281,0.0894308943089431,,,"2006-06","2006-Q2",225400,-0.108251996450754,"2005-09"
2018-07-31,66758,"21061","MD","Baltimore","Anne Arundel","Glen Burnie",464,246200,0.00407830342577488,0.0135858377933306,0.0695047784535187,,,"2007-03","2007-Q1",286900,-0.141861275705821,"2005-06"
2018-07-31,72199,"32765","FL","Orlando","Seminole","Oviedo",465,293200,0.00102424035506999,0.0226717823508894,0.0573386224305806,,,"2006-06","2006-Q2",323700,-0.0942230460302749,"2005-10"
2018-07-31,96846,"92376","CA","Riverside","San Bernardino","Rialto",466,335000,0.00419664268585132,0.0200974421437272,0.0771704180064309,,,"2006-08","2006-Q3",377900,-0.113522095792538,"2005-10"
2018-07-31,76596,"43229","OH","Columbus","Franklin","Columbus",467,150200,0.00873069173942243,0.0365769496204279,0.106038291605302,,,"2018-07","2018-Q3",150200,0,"2018-07"
2018-07-31,84399,"60148","IL","Chicago","Du Page","Lombard",468,254500,-0.00196078431372549,-0.00895638629283489,0.0529582126603227,,,"2007-01","2007-Q1",283000,-0.100706713780919,"2005-02"
2018-07-31,99251,"97401","OR","Eugene","Lane","Eugene",469,340300,0.00265173836181497,0.0137027107536491,0.0762175838077166,,,"2018-07","2018-Q3",340300,0,"2018-07"
2018-07-31,74379,"37421","TN","Chattanooga","Hamilton","Chattanooga",470,185200,0.00325027085590466,0.00816548720740337,0.0674351585014409,,,"2018-07","2018-Q3",185200,0,"2018-07"
2018-07-31,74147,"37066","TN","Nashville","Sumner","Gallatin",471,237100,0.00850701829008932,0.0380910683012259,0.096162736939436,,,"2018-07","2018-Q3",237100,0,"2018-07"
2018-07-31,97926,"95014","CA","San Jose","Santa Clara","Cupertino",472,2387000,0.00458734901729725,0.0243316311204566,0.233081929951441,,,"2018-07","2018-Q3",2387000,0,"2018-07"
2018-07-31,97774,"94568","CA","San Francisco","Alameda","Dublin",473,921200,0.00206678994887414,0.0117517847336628,0.0828729281767956,,,"2018-07","2018-Q3",921200,0,"2018-07"
2018-07-31,74113,"37027","TN","Nashville","Williamson","Brentwood",474,572700,0.000698934125458675,0.0118374558303887,0.0354366299041765,,,"2018-07","2018-Q3",572700,0,"2018-07"
2018-07-31,77418,"45044","OH","Cincinnati","Butler","Middletown",475,125900,0.00238853503184713,0.0186084142394822,0.0588730025231287,,,"2018-07","2018-Q3",125900,0,"2018-07"
2018-07-31,65742,"19067","PA","Philadelphia","Bucks","Lower Makefield",476,373900,0.000802997858672377,0.00241286863270777,0.0368829728230727,,,"2006-09","2006-Q3",388000,-0.036340206185567,"2005-12"
2018-07-31,65801,"19134","PA","Philadelphia","Philadelphia","Philadelphia",477,50000,0.0245901639344262,0.0660980810234542,0.291989664082687,,,"2007-11","2007-Q4",58200,-0.140893470790378,"2005-11"
2018-07-31,69773,"28210","NC","Charlotte","Mecklenburg","Charlotte",478,329700,-0.000606244316459533,-0.00181653042688465,0.0523459942547079,,,"2018-05","2018-Q2",330300,-0.00181653042688465,"2018-03"
2018-07-31,72581,"33414","FL","Miami-Fort Lauderdale","Palm Beach","Wellington",479,373500,0.00457235072619688,0.0138436482084691,0.0782332563510393,,,"2006-05","2006-Q2",420800,-0.112404942965779,"2005-06"
2018-07-31,87563,"67401","KS","Salina","Saline","Salina",480,116300,0,0.00954861111111111,0.00605536332179931,,,"2018-07","2018-Q3",116300,0,"2018-07"
2018-07-31,70991,"30263","GA","Atlanta","Coweta","Newnan",481,167500,0.00179425837320574,0.0188564476885645,0.0904947916666667,,,"2018-07","2018-Q3",167500,0,"2018-07"
2018-07-31,96647,"92105","CA","San Diego","San Diego","San Diego",482,412600,-0.000968523002421308,-0.00721847930702599,0.0304695304695305,,,"2018-03","2018-Q1",417200,-0.011025886864813,"2018-01"
2018-07-31,69789,"28227","NC","Charlotte","Mecklenburg","Mint Hill",483,193000,0.00730688935281837,0.0227874933757287,0.133960047003525,,,"2018-07","2018-Q3",193000,0,"2018-07"
2018-07-31,77402,"45013","OH","Cincinnati","Butler","Hamilton",484,136300,0.00220588235294118,0.0194465220643231,0.0508866615265998,,,"2018-07","2018-Q3",136300,0,"2018-07"
2018-07-31,73089,"34293","FL","North Port-Sarasota-Bradenton","Sarasota","Venice",485,220100,0.00227686703096539,0.0105601469237833,0.0500954198473282,,,"2006-03","2006-Q1",268600,-0.180565897244974,"2005-04"
2018-07-31,94724,"85008","AZ","Phoenix","Maricopa","Phoenix",486,209300,0.0111111111111111,0.0376797223599405,0.138118542686243,,,"2018-07","2018-Q3",209300,0,"2018-07"
2018-07-31,62027,"11216","NY","New York","Kings","New York",487,851000,0.00531600708800945,-0.000469814423302795,0.0376783319107426,,,"2018-03","2018-Q1",854500,-0.00409596255119953,"2018-02"
2018-07-31,88457,"70072","LA","New Orleans","Jefferson","Marrero",488,128200,0.00312989045383412,0.00549019607843137,-0.0138461538461538,,,"2017-08","2017-Q3",130300,-0.0161166538756715,"2017-05"
2018-07-31,69378,"27519","NC","Raleigh","Wake","Cary",489,425500,0.00330110822919123,0.00829383886255924,0.0342732134175984,,,"2018-07","2018-Q3",425500,0,"2018-07"
2018-07-31,67657,"23322","VA","Virginia Beach","Chesapeake City","Chesapeake",490,342200,0.00351906158357771,0.0106320141760189,0.0344619105199516,,,"2006-07","2006-Q3",362900,-0.0570405070267291,"2005-11"
2018-07-31,97545,"94080","CA","San Francisco","San Mateo","South San Francisco",491,1044500,0.0104479055818903,0.0258298958947162,0.178760862205169,,,"2018-07","2018-Q3",1044500,0,"2018-07"
2018-07-31,74746,"38305","TN","Jackson","Madison","Jackson",492,135700,-0.000736377025036819,0.00892193308550186,0.0288097043214556,,,"2018-06","2018-Q2",135800,-0.000736377025036819,"2018-06"
2018-07-31,72599,"33433","FL","Miami-Fort Lauderdale","Palm Beach","Boca Raton",493,293300,0.00204988042364195,0.00445205479452055,0.0542774982027318,,,"2006-07","2006-Q3",349500,-0.160801144492132,"2005-05"
2018-07-31,96664,"92122","CA","San Diego","San Diego","San Diego",494,717500,-0.00208623087621697,-0.00027866796711718,0.0692995529061103,,,"2018-05","2018-Q2",719900,-0.00333379636060564,"2018-04"
2018-07-31,76410,"42701","KY","Elizabethtown","Hardin","Elizabethtown",495,159100,0.00887761572606214,0.030440414507772,0.0728253540121376,,,"2018-07","2018-Q3",159100,0,"2018-07"
2018-07-31,95790,"89074","NV","Las Vegas","Clark","Henderson",496,305000,0.00693298118190822,0.0290148448043185,0.129211403184006,,,"2006-06","2006-Q2",354700,-0.140118409923879,"2004-09"
2018-07-31,95799,"89103","NV","Las Vegas","Clark","Las Vegas",497,173800,0.0181605155243117,0.0741656365883807,0.32469512195122,,,"2006-09","2006-Q3",238900,-0.272498953537045,"2004-10"
2018-07-31,91860,"77346","TX","Houston","Harris","Atascocita",498,215600,0.00185873605947955,0.00841908325537886,0.0594594594594595,,,"2018-07","2018-Q3",215600,0,"2018-07"
2018-07-31,67723,"23455","VA","Virginia Beach","Virginia Beach City","Virginia Beach",499,286500,-0.00069759330310429,0.0059691011235955,0.031317494600432,,,"2007-05","2007-Q2",305400,-0.0618860510805501,"2005-08"
2018-07-31,63414,"14094","NY","Buffalo","Niagara","Lockport",500,138100,0.00290486564996369,0.00802919708029197,0.0705426356589147,,,"2018-07","2018-Q3",138100,0,"2018-07"
2018-07-31,78467,"47150","IN","Louisville/Jefferson County","Floyd","New Albany",501,131600,0.00688599846977812,0.0233281493001555,0.101255230125523,,,"2018-07","2018-Q3",131600,0,"2018-07"
2018-07-31,93133,"79924","TX","El Paso","El Paso","El Paso",502,95700,0.00314465408805032,0.00949367088607595,0.0436205016357688,,,"2007-11","2007-Q4",99300,-0.0362537764350453,"2007-03"
2018-07-31,69270,"27265","NC",,"Guilford","High Point",503,156600,0.00256081946222791,0.00837089504185447,0.00772200772200772,,,"2018-07","2018-Q3",156600,0,"2018-07"
2018-07-31,70839,"30058","GA","Atlanta","Dekalb","Lithonia",504,128800,0.00389711613406079,0.0295763389288569,0.1239092495637,,,"2007-05","2007-Q2",140600,-0.0839260312944523,"2003-06"
2018-07-31,70832,"30047","GA","Atlanta","Gwinnett","Lilburn",505,214300,0.0046882325363338,0.025849688846338,0.10577915376677,,,"2018-07","2018-Q3",214300,0,"2018-07"
2018-07-31,62453,"12180","NY","Albany","Rensselaer","Troy",506,170800,0.00352526439482961,0.00766961651917404,0.0452876376988984,,,"2018-07","2018-Q3",170800,0,"2018-07"
2018-07-31,70878,"30101","GA","Atlanta","Cobb","Acworth",507,226300,0.00443852640923214,0.0125279642058166,0.0937651039149348,,,"2018-07","2018-Q3",226300,0,"2018-07"
2018-07-31,72353,"33015","FL","Miami-Fort Lauderdale","Miami-Dade","Country Club",508,254800,0.0031496062992126,0.010710035700119,0.0404246631278073,,,"2007-05","2007-Q2",281300,-0.0942054745822965,"2006-04"
2018-07-31,84610,"60608","IL","Chicago","Cook","Chicago",509,243200,0.00745650372825186,0.0078740157480315,-0.0197501007658202,,,"2007-10","2007-Q4",289400,-0.159640635798203,"2005-06"
2018-07-31,75885,"41042","KY","Cincinnati","Boone","Florence",510,156500,0.0057840616966581,0.0255570117955439,0.0905923344947735,,,"2018-07","2018-Q3",156500,0,"2018-07"
2018-07-31,96966,"92648","CA","Los Angeles-Long Beach-Anaheim","Orange","Huntington Beach",511,980300,0.00657151658281138,0.0244539659316543,0.0803394313422967,,,"2018-07","2018-Q3",980300,0,"2018-07"
2018-07-31,82125,"55124","MN","Minneapolis-St Paul","Dakota","Apple Valley",512,268600,0,0.0135849056603774,0.0570641479732389,,,"2018-07","2018-Q3",268600,0,"2018-07"
2018-07-31,71914,"32303","FL","Tallahassee","Leon","Tallahassee",513,135800,0.00369549150036955,0.00966542750929368,0.0438124519600307,,,"2006-11","2006-Q4",163100,-0.167381974248927,"2005-02"
2018-07-31,92662,"78753","TX","Austin","Travis","Austin",514,238700,0.00336275746111812,0.0157446808510638,0.0737741790373369,,,"2018-07","2018-Q3",238700,0,"2018-07"
2018-07-31,96954,"92620","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",515,930900,0.00301691628057321,0.0116279069767442,0.0594059405940594,,,"2018-07","2018-Q3",930900,0,"2018-07"
2018-07-31,97567,"94112","CA","San Francisco","San Francisco","San Francisco",516,1066100,0.0088001514004542,0.0291533931846703,0.11075224005001,,,"2018-07","2018-Q3",1066100,0,"2018-07"
